"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	14	17488	Unreliable
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	17	16198	Unreliable
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	43	14165	303.6
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	36	13646	263.8
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	33	12596	262.0
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	38	13187	288.2
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	77	13747	560.1
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	87	15673	555.1
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	132	16385	805.6
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	155	15491	1000.6
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	229	14543	1574.6
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	243	11516	2110.1
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	248	7879	3147.6
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	302	5138	5877.8
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	289	Not Applicable	Not Applicable
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	176	Not Applicable	Not Applicable
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	79	Not Applicable	Not Applicable
	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	16	1339	Unreliable
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	10	7423	Unreliable
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	19	6736	Unreliable
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	20	5908	338.5
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	21	5567	377.2
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	20	5195	385.0
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	32	5281	605.9
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	35	5746	609.1
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	62	6570	943.7
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	53	6495	816.0
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	65	5921	1097.8
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	94	5502	1708.5
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	115	4864	2364.3
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	114	3697	3083.6
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	106	2357	4497.2
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	77	Not Applicable	Not Applicable
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	58	Not Applicable	Not Applicable
	"Arizona"	"04"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	17	3009	Unreliable
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	16	3099	Unreliable
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	30	3444	871.1
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	45	3277	1373.2
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	58	2666	2175.5
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	61	2071	2945.4
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	58	1564	3708.4
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	56	1011	5539.1
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	46	683	6735.0
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	47	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	25	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Medium Metro"	"3"	"< 1 year"	"1"	157	19100	822.0
	"Arkansas"	"05"	"Medium Metro"	"3"	"1-4 years"	"1-4"	22	76550	28.7
	"Arkansas"	"05"	"Medium Metro"	"3"	"5-9 years"	"5-9"	12	98033	Unreliable
	"Arkansas"	"05"	"Medium Metro"	"3"	"10-14 years"	"10-14"	20	96409	20.7
	"Arkansas"	"05"	"Medium Metro"	"3"	"15-19 years"	"15-19"	53	92909	57.0
	"Arkansas"	"05"	"Medium Metro"	"3"	"20-24 years"	"20-24"	96	104854	91.6
	"Arkansas"	"05"	"Medium Metro"	"3"	"25-29 years"	"25-29"	115	99758	115.3
	"Arkansas"	"05"	"Medium Metro"	"3"	"30-34 years"	"30-34"	147	100974	145.6
	"Arkansas"	"05"	"Medium Metro"	"3"	"35-39 years"	"35-39"	166	91723	181.0
	"Arkansas"	"05"	"Medium Metro"	"3"	"40-44 years"	"40-44"	247	90547	272.8
	"Arkansas"	"05"	"Medium Metro"	"3"	"45-49 years"	"45-49"	334	85834	389.1
	"Arkansas"	"05"	"Medium Metro"	"3"	"50-54 years"	"50-54"	571	92668	616.2
	"Arkansas"	"05"	"Medium Metro"	"3"	"55-59 years"	"55-59"	742	86284	860.0
	"Arkansas"	"05"	"Medium Metro"	"3"	"60-64 years "	"60-64"	913	75118	1215.4
	"Arkansas"	"05"	"Medium Metro"	"3"	"65-69 years"	"65-69"	1111	63477	1750.2
	"Arkansas"	"05"	"Medium Metro"	"3"	"70-74 years"	"70-74"	1187	46053	2577.5
	"Arkansas"	"05"	"Medium Metro"	"3"	"75-79 years"	"75-79"	1284	32124	3997.0
	"Arkansas"	"05"	"Medium Metro"	"3"	"80-84 years"	"80-84"	1531	22169	6906.0
	"Arkansas"	"05"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1469	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Medium Metro"	"3"	"90-94 years"	"90-94"	1090	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Medium Metro"	"3"	"95-99 years"	"95-99"	433	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Medium Metro"	"3"	"100+ years"	"100+"	88	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Small Metro"	"4"	"< 1 year"	"1"	28	4702	595.5
	"Arkansas"	"05"	"Small Metro"	"4"	"10-14 years"	"10-14"	11	23954	Unreliable
	"Arkansas"	"05"	"Small Metro"	"4"	"15-19 years"	"15-19"	17	24309	Unreliable
	"Arkansas"	"05"	"Small Metro"	"4"	"20-24 years"	"20-24"	25	26037	96.0
	"Arkansas"	"05"	"Small Metro"	"4"	"25-29 years"	"25-29"	40	25094	159.4
	"Arkansas"	"05"	"Small Metro"	"4"	"30-34 years"	"30-34"	51	23968	212.8
	"Arkansas"	"05"	"Small Metro"	"4"	"35-39 years"	"35-39"	61	22246	274.2
	"Arkansas"	"05"	"Small Metro"	"4"	"40-44 years"	"40-44"	90	22786	395.0
	"Arkansas"	"05"	"Small Metro"	"4"	"45-49 years"	"45-49"	124	23048	538.0
	"Arkansas"	"05"	"Small Metro"	"4"	"50-54 years"	"50-54"	216	25532	846.0
	"Arkansas"	"05"	"Small Metro"	"4"	"55-59 years"	"55-59"	284	24977	1137.0
	"Arkansas"	"05"	"Small Metro"	"4"	"60-64 years "	"60-64"	343	23241	1475.8
	"Arkansas"	"05"	"Small Metro"	"4"	"65-69 years"	"65-69"	416	20265	2052.8
	"Arkansas"	"05"	"Small Metro"	"4"	"70-74 years"	"70-74"	452	15468	2922.2
	"Arkansas"	"05"	"Small Metro"	"4"	"75-79 years"	"75-79"	489	11148	4386.4
	"Arkansas"	"05"	"Small Metro"	"4"	"80-84 years"	"80-84"	552	7753	7119.8
	"Arkansas"	"05"	"Small Metro"	"4"	"85-89 years"	"85-89"	553	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Small Metro"	"4"	"90-94 years"	"90-94"	340	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Small Metro"	"4"	"95-99 years"	"95-99"	134	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Small Metro"	"4"	"100+ years"	"100+"	28	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	53	6830	776.0
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	30	39703	75.6
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	41	41766	98.2
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	51	34357	148.4
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	66	33817	195.2
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	85	32554	261.1
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	128	34298	373.2
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	183	34740	526.8
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	285	39994	712.6
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	423	38566	1096.8
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	537	35005	1534.1
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	617	31335	1969.0
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	691	24325	2840.7
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	775	17810	4351.5
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	842	12678	6641.4
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	851	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	553	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	217	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	39	Not Applicable	Not Applicable
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	48	6546	733.3
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"1-4 years"	"1-4"	11	26920	Unreliable
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	27	35349	76.4
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	33	33645	98.1
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	54	30754	175.6
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	55	31389	175.2
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	70	30840	227.0
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	109	33594	324.5
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	191	35681	535.3
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	328	41710	786.4
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	436	41661	1046.5
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	588	38878	1512.4
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	710	36257	1958.2
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	864	29398	2939.0
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	935	21113	4428.6
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	982	14439	6801.0
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	983	Not Applicable	Not Applicable
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	650	Not Applicable	Not Applicable
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	272	Not Applicable	Not Applicable
	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	66	Not Applicable	Not Applicable
	"California"	"06"	"Large Central Metro"	"1"	"< 1 year"	"1"	1230	317130	387.9
	"California"	"06"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	209	1249826	16.7
	"California"	"06"	"Large Central Metro"	"1"	"5-9 years"	"5-9"	121	1556536	7.8
	"California"	"06"	"Large Central Metro"	"1"	"10-14 years"	"10-14"	152	1544889	9.8
	"California"	"06"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	550	1619991	34.0
	"California"	"06"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	1124	1844231	60.9
	"California"	"06"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	1311	1959488	66.9
	"California"	"06"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	1337	1859406	71.9
	"California"	"06"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	1635	1690782	96.7
	"California"	"06"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	2355	1723472	136.6
	"California"	"06"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	3828	1687518	226.8
	"California"	"06"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	6113	1704197	358.7
	"California"	"06"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	8745	1547447	565.1
	"California"	"06"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	10319	1276480	808.4
	"California"	"06"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	11570	1020551	1133.7
	"California"	"06"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	12539	723037	1734.2
	"California"	"06"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	14990	534517	2804.4
	"California"	"06"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	18926	396474	4773.6
	"California"	"06"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	22188	Not Applicable	Not Applicable
	"California"	"06"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	19151	Not Applicable	Not Applicable
	"California"	"06"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	7660	Not Applicable	Not Applicable
	"California"	"06"	"Large Central Metro"	"1"	"100+ years"	"100+"	1849	Not Applicable	Not Applicable
	"California"	"06"	"Large Central Metro"	"1"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
	"California"	"06"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	298	62390	477.6
	"California"	"06"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	51	259191	19.7
	"California"	"06"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	39	347985	11.2
	"California"	"06"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	35	351561	10.0
	"California"	"06"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	122	348855	35.0
	"California"	"06"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	253	363861	69.5
	"California"	"06"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	266	335010	79.4
	"California"	"06"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	299	338389	88.4
	"California"	"06"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	350	325051	107.7
	"California"	"06"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	519	340572	152.4
	"California"	"06"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	796	345722	230.2
	"California"	"06"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	1382	360820	383.0
	"California"	"06"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	1924	333890	576.2
	"California"	"06"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	2387	282698	844.4
	"California"	"06"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	2786	229287	1215.1
	"California"	"06"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	2882	159640	1805.3
	"California"	"06"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	3352	110940	3021.5
	"California"	"06"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	4212	80129	5256.5
	"California"	"06"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	4653	Not Applicable	Not Applicable
	"California"	"06"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	4050	Not Applicable	Not Applicable
	"California"	"06"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	1572	Not Applicable	Not Applicable
	"California"	"06"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	366	Not Applicable	Not Applicable
	"California"	"06"	"Medium Metro"	"3"	"< 1 year"	"1"	521	98906	526.8
	"California"	"06"	"Medium Metro"	"3"	"1-4 years"	"1-4"	77	404111	19.1
	"California"	"06"	"Medium Metro"	"3"	"5-9 years"	"5-9"	52	519728	10.0
	"California"	"06"	"Medium Metro"	"3"	"10-14 years"	"10-14"	81	502520	16.1
	"California"	"06"	"Medium Metro"	"3"	"15-19 years"	"15-19"	246	521782	47.1
	"California"	"06"	"Medium Metro"	"3"	"20-24 years"	"20-24"	419	569126	73.6
	"California"	"06"	"Medium Metro"	"3"	"25-29 years"	"25-29"	454	493237	92.0
	"California"	"06"	"Medium Metro"	"3"	"30-34 years"	"30-34"	521	477886	109.0
	"California"	"06"	"Medium Metro"	"3"	"35-39 years"	"35-39"	563	432915	130.0
	"California"	"06"	"Medium Metro"	"3"	"40-44 years"	"40-44"	817	429346	190.3
	"California"	"06"	"Medium Metro"	"3"	"45-49 years"	"45-49"	1278	430777	296.7
	"California"	"06"	"Medium Metro"	"3"	"50-54 years"	"50-54"	2075	457404	453.6
	"California"	"06"	"Medium Metro"	"3"	"55-59 years"	"55-59"	2862	431411	663.4
	"California"	"06"	"Medium Metro"	"3"	"60-64 years "	"60-64"	3578	370388	966.0
	"California"	"06"	"Medium Metro"	"3"	"65-69 years"	"65-69"	3829	298208	1284.0
	"California"	"06"	"Medium Metro"	"3"	"70-74 years"	"70-74"	4297	205733	2088.6
	"California"	"06"	"Medium Metro"	"3"	"75-79 years"	"75-79"	4699	144306	3256.3
	"California"	"06"	"Medium Metro"	"3"	"80-84 years"	"80-84"	5962	106353	5605.9
	"California"	"06"	"Medium Metro"	"3"	"85-89 years"	"85-89"	6813	Not Applicable	Not Applicable
	"California"	"06"	"Medium Metro"	"3"	"90-94 years"	"90-94"	5594	Not Applicable	Not Applicable
	"California"	"06"	"Medium Metro"	"3"	"95-99 years"	"95-99"	2204	Not Applicable	Not Applicable
	"California"	"06"	"Medium Metro"	"3"	"100+ years"	"100+"	490	Not Applicable	Not Applicable
	"California"	"06"	"Small Metro"	"4"	"< 1 year"	"1"	66	15934	414.2
	"California"	"06"	"Small Metro"	"4"	"1-4 years"	"1-4"	11	64895	Unreliable
	"California"	"06"	"Small Metro"	"4"	"10-14 years"	"10-14"	14	81697	Unreliable
	"California"	"06"	"Small Metro"	"4"	"15-19 years"	"15-19"	43	83565	51.5
	"California"	"06"	"Small Metro"	"4"	"20-24 years"	"20-24"	66	99450	66.4
	"California"	"06"	"Small Metro"	"4"	"25-29 years"	"25-29"	75	83084	90.3
	"California"	"06"	"Small Metro"	"4"	"30-34 years"	"30-34"	80	79808	100.2
	"California"	"06"	"Small Metro"	"4"	"35-39 years"	"35-39"	128	71160	179.9
	"California"	"06"	"Small Metro"	"4"	"40-44 years"	"40-44"	131	70533	185.7
	"California"	"06"	"Small Metro"	"4"	"45-49 years"	"45-49"	261	71345	365.8
	"California"	"06"	"Small Metro"	"4"	"50-54 years"	"50-54"	388	77296	502.0
	"California"	"06"	"Small Metro"	"4"	"55-59 years"	"55-59"	631	75120	840.0
	"California"	"06"	"Small Metro"	"4"	"60-64 years "	"60-64"	782	68124	1147.9
	"California"	"06"	"Small Metro"	"4"	"65-69 years"	"65-69"	854	57399	1487.8
	"California"	"06"	"Small Metro"	"4"	"70-74 years"	"70-74"	869	41578	2090.0
	"California"	"06"	"Small Metro"	"4"	"75-79 years"	"75-79"	1031	30266	3406.5
	"California"	"06"	"Small Metro"	"4"	"80-84 years"	"80-84"	1282	21828	5873.2
	"California"	"06"	"Small Metro"	"4"	"85-89 years"	"85-89"	1323	Not Applicable	Not Applicable
	"California"	"06"	"Small Metro"	"4"	"90-94 years"	"90-94"	1021	Not Applicable	Not Applicable
	"California"	"06"	"Small Metro"	"4"	"95-99 years"	"95-99"	427	Not Applicable	Not Applicable
	"California"	"06"	"Small Metro"	"4"	"100+ years"	"100+"	80	Not Applicable	Not Applicable
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	36	5975	602.5
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	10	23756	Unreliable
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	13	33297	Unreliable
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	36	37573	95.8
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	49	33610	145.8
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	63	35136	179.3
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	62	32313	191.9
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	86	31674	271.5
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	139	32516	427.5
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	233	39716	586.7
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	360	43695	823.9
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	482	44451	1084.3
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	540	38441	1404.8
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	529	25374	2084.8
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	621	17057	3640.7
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	666	11744	5671.0
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	773	Not Applicable	Not Applicable
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	572	Not Applicable	Not Applicable
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	254	Not Applicable	Not Applicable
	"California"	"06"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	72	Not Applicable	Not Applicable
	"California"	"06"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	12	2658	Unreliable
	"California"	"06"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	13	14193	Unreliable
	"California"	"06"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	23	13884	165.7
	"California"	"06"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	24	14448	166.1
	"California"	"06"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	27	13369	202.0
	"California"	"06"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	36	14151	254.4
	"California"	"06"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	52	15614	333.0
	"California"	"06"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	120	20619	582.0
	"California"	"06"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	179	22883	782.2
	"California"	"06"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	224	23013	973.4
	"California"	"06"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	245	20321	1205.6
	"California"	"06"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	318	14791	2150.0
	"California"	"06"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	296	9915	2985.4
	"California"	"06"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	367	6508	5639.2
	"California"	"06"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	395	Not Applicable	Not Applicable
	"California"	"06"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	298	Not Applicable	Not Applicable
	"California"	"06"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	135	Not Applicable	Not Applicable
	"California"	"06"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	31	Not Applicable	Not Applicable
	"Colorado"	"08"	"Large Central Metro"	"1"	"< 1 year"	"1"	44	10147	433.6
	"Colorado"	"08"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	12	35139	Unreliable
	"Colorado"	"08"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	37	44220	83.7
	"Colorado"	"08"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	35	74796	46.8
	"Colorado"	"08"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	55	71296	77.1
	"Colorado"	"08"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	62	54944	112.8
	"Colorado"	"08"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	126	47867	263.2
	"Colorado"	"08"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	124	39432	314.5
	"Colorado"	"08"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	231	37632	613.8
	"Colorado"	"08"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	301	36333	828.4
	"Colorado"	"08"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	385	33272	1157.1
	"Colorado"	"08"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	382	25443	1501.4
	"Colorado"	"08"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	369	16296	2264.4
	"Colorado"	"08"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	424	11475	3695.0
	"Colorado"	"08"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	469	8658	5417.0
	"Colorado"	"08"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	631	Not Applicable	Not Applicable
	"Colorado"	"08"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	502	Not Applicable	Not Applicable
