"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12716711,20200102,"Multiple (portable facilities)",55777,"Earth, Inc.,/ Materials Division. - Crusher 6261",21231,"WI",NA,NA,0,5.3116,0.74101153,0.349122,0.433544,NA,NA,NA
12716911,20200102,"Multiple (portable facilities)",55777,"Michels Materials, A Div Of Michels Corp-K584",212312,"WI",NA,NA,0,9.4822,0.751227902,0.62325,0.77396,NA,NA,NA
12717111,30502002,"Multiple (portable facilities)",55777,"NORTH LAKE SAND & GRAVEL",212311,"WI",NA,NA,0,0,0.713246286,0,0,NA,NA,NA
12718411,20200102,"Multiple (portable facilities)",55777,"Wimme Sand & Gravel Inc. - Plant 1",212321,"WI",NA,NA,0,5.06695,0.511847984,0.3330435,0.4135775,NA,NA,NA
12718511,20200102,"Multiple (portable facilities)",55777,"Yahara Materials, Inc. - Plant #2",212312,"WI",NA,NA,0,8.64295,1.10630728,0.568085,0.70546,NA,NA,NA
12718611,20200101,"Multiple (portable facilities)",55777,"Cemstone Ready Mix - Yr Portable Crusher",212321,"WI",NA,NA,0,1.284639,0.63550356,0.036155685,2.04041537,NA,NA,NA
12718711,10200502,"Multiple (portable facilities)",55777,"American Asphalt #67",324121,"WI",NA,NA,0.091413,8.07372,0.494731,4.7335755,0.42497305,NA,NA,NA
12719011,20200102,"Multiple (portable facilities)",55777,"Biehl Excavating",212312,"WI",NA,NA,0,16.2597,1.6361382,1.068725,1.327155,NA,NA,NA
12719211,20200102,"Multiple (portable facilities)",55777,"Wingra Stone Co Plant # 4",212321,"WI",NA,NA,0,8.82955,1.05927191,0.580355,0.72069,NA,NA,NA
12719311,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-22",212312,"WI",NA,NA,0,15.4372,2.01188788,1.014665,1.260025,NA,NA,NA
12719511,20200102,"Multiple (portable facilities)",55777,"B.R. Amon & Sons Inc.1116",212321,"WI",NA,NA,0,10.3257,0.923033625,0.67869,0.84281,NA,NA,NA
12719611,20200102,"Multiple (portable facilities)",55777,"B. R. Amons & Sons, Inc #1111",212321,"WI",NA,NA,0,9.17445,0.865634118,0.603025,0.74884,NA,NA,NA
12719911,20200102,"Multiple (portable facilities)",55777,"Northeast Asphalt, Inc. -- Pc#3",212312,"WI",NA,NA,0,18.70015,1.45620773,1.22913,1.526355,NA,NA,NA
12720011,20200102,"Multiple (portable facilities)",55777,"Payne And Dolan - Pc4",212312,"WI",NA,NA,0,17.323,1.2997127,1.138615,1.41395,NA,NA,NA
12720111,20200102,"Multiple (portable facilities)",55777,"Bjoin Limestone Inc. - Crusher #707",212312,"WI",NA,NA,0,18.2257,3.00249555,1.19795,1.48763,NA,NA,NA
12720211,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-95",212312,"WI",NA,NA,0,6.72885,0.64424718,0.442278,0.549225,NA,NA,NA
12720311,20200102,"Multiple (portable facilities)",55777,"Michels Materials, a Div of Michels Corp-K518",21231,"WI",NA,NA,0,10.3163,1.037205854,0.678075,0.842045,NA,NA,NA
12720411,20200102,"Multiple (portable facilities)",55777,"Michels Materials, A Div Of Michels Corp-K391",212312,"WI",NA,NA,0,25.1113,1.81580166,1.65053,2.04965,NA,NA,NA
12720811,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS, INC. - PLANT #1",21231,"WI",NA,NA,0,11.27055,1.45206383,0.740795,0.91993,NA,NA,NA
12720911,20200102,"Multiple (portable facilities)",55777,"Wingra Stone Co Plant #1",212321,"WI",NA,NA,0,8.5475,1.84585826,0.8427125,1.046492,NA,NA,NA
12721111,20200102,"Multiple (portable facilities)",55777,"Yahara Materials, Inc., Plant #10",212312,"WI",NA,NA,0,6.9188,0.87082813,0.4547635,0.56473,NA,NA,NA
12721211,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS, INC. - PLANT #3",21231,"WI",NA,NA,0,6.3694,0.75387477,0.4186525,0.51989,NA,NA,NA
12721311,20200102,"Multiple (portable facilities)",55777,"Yahara Materials, Inc. - Plant #4",212312,"WI",NA,NA,0,6.4148,0.82576826,0.421634,0.52359,NA,NA,NA
12721811,20200102,"Multiple (portable facilities)",55777,"Pitlik And Wick, Inc. - Crusher #1",212321,"WI",NA,NA,0,2.871589,0.911352115,0.3529727,0.0349063,NA,NA,NA
12722111,20200102,"Multiple (portable facilities)",55777,"Cretex Sand & Gravel - 153-Prse-326 Pioneer 3042",212312,"WI",NA,NA,0,10.04785,1.40862634,0.66043,0.82013,NA,NA,NA
12722211,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-25",212312,"WI",NA,NA,0,27.67155,3.12681097,1.81881,2.25862,NA,NA,NA
12723011,20200102,"Multiple (portable facilities)",55777,"Murphy Concrete & Construction Crusher 6262",212312,"WI",NA,NA,0,12.2126,1.14175291,0.802715,0.99682,NA,NA,NA
12723911,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company, Llc, Plant 4 #8450",212312,"WI",NA,NA,0,0.74427,1.56347717,0.696875,0.86539,NA,NA,NA
12724011,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company, Llc, Plant 5 #8452",212312,"WI",NA,NA,0,1.56725,3.43403422,1.46745,1.8223,NA,NA,NA
12724111,20200102,"Multiple (portable facilities)",55777,"B R Amon & Sons, Inc. - #1117",212321,"WI",NA,NA,0,2.69958,0.933102104,0.177439,0.2203465,NA,NA,NA
12724211,20200102,"Multiple (portable facilities)",55777,"Wingra Stone Company Plant #7",212312,"WI",NA,NA,0,5.72805,0.68224865,0.376495,0.4675365,NA,NA,NA
12724311,10100505,"Multiple (portable facilities)",55777,"Bjoin Limestone Crushing Plant - #840",212312,"WI",NA,NA,0.01100055,0.4400225,0.86434643,0,0.01430075,NA,NA,NA
12724511,20200102,"Multiple (portable facilities)",55777,"Michels Materials, A Div Of Michels Corp-K597",212312,"WI",NA,NA,0,9.82615,0.783125626,0.64586,0.802035,NA,NA,NA
12724611,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-38",212312,"WI",NA,NA,0,41.96925,4.32294474,2.758575,3.425635,NA,NA,NA
12724711,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-51",212312,"WI",NA,NA,0,6.0738,0.59057586,0.399223,0.495761,NA,NA,NA
12724811,30502002,"Multiple (portable facilities)",55777,"Milestone Materials 85-37",212312,"WI",NA,NA,0,0,0.93228129,0,0,NA,NA,NA
12724911,10200602,"Multiple (portable facilities)",55777,"Northeast Asphalt #65",324121,"WI",NA,NA,0.144832,4.526,0.2865549,0.027156,0.24893,NA,NA,NA
12725011,10200502,"Multiple (portable facilities)",55777,"Mathy Construction Co #52",32412,"WI",NA,NA,0.0939635,9.60464,0.608445,17.939346,0.62181355,NA,NA,NA
12725111,10200502,"Multiple (portable facilities)",55777,"American Asphalt #76",324121,"WI",NA,NA,0.1372265,12.41726,1.26999,6.387825,0.7767363,NA,NA,NA
12725411,20200102,"Multiple (portable facilities)",55777,"Wimme Sand & Gravel - Plant #2",212321,"WI",NA,NA,0,8.07245,0.78056149,0.53059,0.658895,NA,NA,NA
12725811,10200502,"Multiple (portable facilities)",55777,"Dl Gasser Construction #15",324121,"WI",NA,NA,0.122143,8.57818,0.516261,4.7469655,0.4165971,NA,NA,NA
12725911,10200502,"Multiple (portable facilities)",55777,"Northeast Asphalt Inc #25",324121,"WI",NA,NA,0.1020515,9.2366195,0.650922,4.953188985,0.563007835,NA,NA,NA
12726011,10200502,"Multiple (portable facilities)",55777,"B R Amon & Sons, Inc",237310,"WI",NA,NA,0.112641,9.4275425,1.12550114,5.5149295,0.5539275,NA,NA,NA
12726111,10200502,"Multiple (portable facilities)",55777,"Monarch Paving #20",324121,"WI",NA,NA,0.1337475,13.18374,0.827752,7.104125,0.8453005,NA,NA,NA
12726311,10200502,"Multiple (portable facilities)",55777,"Mathy Construction (Northwoods Paving) #54",324121,"WI",NA,NA,0.099605,11.05173,0.680218,5.466895,0.61736065,NA,NA,NA
12726611,10200502,"Multiple (portable facilities)",55777,"MONARCH PAVING DIVISION PLANT #5",32412,"WI",NA,NA,0.11299,2.82475,0.132073,16.4056,0.03559185,NA,NA,NA
12726711,10100602,"Multiple (portable facilities)",55777,"Monarch Paving #14",32412,"WI",NA,NA,0.1325446,3.437805,0.1675854723,10.32362555,0.06964355,NA,NA,NA
12727011,10500113,"Multiple (portable facilities)",55777,"Murphy Concrete And Construction (Mcc)",237310,"WI",NA,NA,0.1358198,2.739365,0.60163323,8.8165611,0.16598594,NA,NA,NA
12727111,10200502,"Multiple (portable facilities)",55777,"NORTHEAST ASPHALT #63 - LARSEN PLANT",32412,"WI",NA,NA,0.0905975,2.36356,0.09912596,5.1809601,0.03021479,NA,NA,NA
12727411,10200502,"Multiple (portable facilities)",55777,"Mathy Construction Co #23",324121,"WI",NA,NA,0.101375,8.59433,0.525738,6.539135,0.4466972,NA,NA,NA
12727511,10200502,"Multiple (portable facilities)",55777,"Northeast Asphalt #26",324121,"WI",NA,NA,0.1246422,11.965066,0.85378049,8.358255,0.75964665,NA,NA,NA
12727611,10200502,"Multiple (portable facilities)",55777,"Northeast Asphalt #27",324121,"WI",NA,NA,0.112909,13.95112,1.12009786,6.69904727,0.94389627,NA,NA,NA
12727811,10200502,"Multiple (portable facilities)",55777,"Mathy Construction Co #55",32412,"WI",NA,NA,0.2051093,9.884825,0.3290770078,30.142627,0.45289628,NA,NA,NA
12728011,10200502,"Multiple (portable facilities)",55777,"Monarch Paving Division Plant #26",324121,"WI",NA,NA,0.080951,2.02377,0.32498653,3.347925,0.0254995,NA,NA,NA
12728711,20200102,"Multiple (portable facilities)",55777,"Frank Brothers",21231,"WI",NA,NA,0,5.44445,0.82023729,0.357856,0.44439,NA,NA,NA
12728811,10200502,"Multiple (portable facilities)",55777,"Iverson Construction #57",324121,"WI",NA,NA,0.080239,7.62908,0.4572736,4.1768075,0.936508,NA,NA,NA
12729411,20200102,"Multiple (portable facilities)",55777,"Yahara Materials, Inc. - Plant #13",212312,"WI",NA,NA,0,9.85345,1.23041112,0.64765,0.804265,NA,NA,NA
12729511,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company, Llc, Plant 1 #8453",212312,"WI",NA,NA,0,1.37533,2.77224532,1.28775,1.599145,NA,NA,NA
12729611,30190001,"Multiple (portable facilities)",55777,"The Kraemer Company, Llc, Plant 2 #8443",212312,"WI",NA,NA,0,0.94802,1.54104338,0.88765,1.1023,NA,NA,NA
12729711,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company, Llc, Plant 3 #8441",212312,"WI",NA,NA,0,1.780565,2.88972964,1.66718,2.07033,NA,NA,NA
12729811,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company, Llc, Plant 7 #8436",212312,"WI",NA,NA,0,1.434115,2.75378061,1.342795,1.6675,NA,NA,NA
12729911,20200102,"Multiple (portable facilities)",55777,"Johnson Sand & Gravel Portable Plant #2",21232,"WI",NA,NA,0,5.5846,0.4297402552,0.367066,0.455828,NA,NA,NA
12730111,20200102,"Multiple (portable facilities)",55777,"Bjoin Limestone",212312,"WI",NA,NA,0,8.54205,1.23977626,0.561455,0.697225,NA,NA,NA
12759511,30502003,"Multiple (portable facilities)",32777,"GRANT SMITH AGGREGATES, INC.",212321,"NV",NA,NA,0,0,0.0163472,0,0,NA,NA,NA
12759711,30502006,"Multiple (portable facilities)",32777,"NORMAN D SWEENEY CONSTRUCTION",212321,"NV",NA,NA,0,0,0.0157967522,0,0,NA,NA,NA
12762011,30500205,"Multiple (portable facilities)",32777,"ROAD & HIGHWAY BUILDERS, LLC",237310,"NV",NA,NA,0,4.46938,1.135775202,0.893876,5.93209,NA,NA,NA
12765511,30502006,"Multiple (portable facilities)",32777,"J & M TRUCKING, INC",212321,"NV",NA,NA,0,0,0.0035673753,0,0,NA,NA,NA
12776811,30500205,"Multiple (portable facilities)",12777,"C. W. ROBERTS CONTRACTING, INC.",324121,"FL",NA,NA,0,4.668336,0.17844446,4.046322,2.272664,NA,NA,NA
12778711,30500205,"Multiple (portable facilities)",12777,"APAC-SOUTHEAST, INC.",324121,"FL",NA,NA,0,1.79576,0.11878254,1.870551,1.033093,0,"Low","Area"
12779911,30500208,"Multiple (portable facilities)",12777,"APAC-SOUTHEAST, INC.",324121,"FL",NA,NA,0,3.18024,0.0867339,1.30597,1.85032,0,"Low","Area"
12780011,30500260,"Multiple (portable facilities)",12777,"ROADS INC",324121,"FL",NA,NA,0,2.06685,0.146558,2.17958,1.20253,NA,NA,NA
12780811,30500205,"Multiple (portable facilities)",12777,"ANDERSON COLUMBIA CO INC",324121,"FL",NA,NA,0,0.84513,0.0238841,0.169026,0.491712,0,"Low","Area"
12786211,30500206,"Multiple (portable facilities)",12777,"AJAX PAVING INDUSTRIES, INC.",324121,"FL",NA,NA,0,6.9655,0.6764334,3.967762,2.351848,0,"Low","Area"
12787411,30500205,"Multiple (portable facilities)",12777,"AJAX PAVING INDUSTRIES, INC.",324121,"FL",NA,NA,0,6.24919,0.3921032981,5.905553,4.941557,0,"Low","Area"
12877411,30500201,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS",324121,"CO",NA,NA,0,0.061199,0.00014946888,0.00612,0.069218,NA,NA,NA
12877911,30103099,"Multiple (portable facilities)",8777,"MEARS FERTILIZER, INC. - UNIT 3",325314,"CO",NA,NA,0,0,0.458824,0,0,0,"Low","Area"
12878211,30501101,"Multiple (portable facilities)",8777,"SCHLOSSER INC - PORTABLE CONC. PLANT",238110,"CO",NA,NA,0,0,0.014706,0,0,NA,NA,NA
12878311,30502001,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",212321,"CO",NA,NA,0,0,0.008515,0,0,NA,NA,NA
12878411,20100102,"Multiple (portable facilities)",8777,"INTERSTATE HWY CONST (PORT REX S CBP",327320,"CO",NA,NA,0,21.1488,0.653532,0.370606,2.5301,0,"Low","Area"
12878511,30501101,"Multiple (portable facilities)",8777,"L.G. EVERIST, INC (CONECO 8-10 CBP)",327320,"CO",NA,NA,0,0,1.605883,0,0,NA,NA,NA
12878611,30500201,"Multiple (portable facilities)",8777,"MCCORMICK EXCAVATION & PAVING",324121,"CO",NA,NA,0,0.601798,0.0107192,0.1299,0.014678,0,"Low","Area"
12878711,30502511,"Multiple (portable facilities)",8777,"DILLON CONSTRUCTION CO",212321,"CO",NA,NA,0,0,0.075816,0,0,NA,NA,NA
12879311,30502510,"Multiple (portable facilities)",8777,"MOFFAT CNTY ROAD DEPT",212321,"CO",NA,NA,0,0,0.023824,0,0,NA,NA,NA
12879511,30501699,"Multiple (portable facilities)",8777,"PETE LIEN & SONS INC (PORT PIONEER JAW)",212312,"CO",NA,NA,0,0,0.024,0,0,0,"Low","Area"
12879911,30500205,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",324121,"CO",NA,NA,0,4.58189,3.680627,3.4216,4.21651,NA,NA,NA
12880111,20100102,"Multiple (portable facilities)",8777,"CASTLE ROCK CONSTRUCTION",212321,"CO",NA,NA,0,4.69,2.23176,0.312,0.321,0,"Low","Area"
12880211,30502510,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,0,0.248235,0,0,NA,NA,NA
12880311,30501107,"Multiple (portable facilities)",8777,"ELAM CONST PORTABLE LIME SILO",327320,"CO",NA,NA,0,0,4e-06,0,0,NA,NA,NA
12880411,30103099,"Multiple (portable facilities)",8777,"BLICKS PHOSPHATE CONVERSIONS, LLC",325312,"CO",NA,NA,0,0,0.220588,0,0,0,"Low","Area"
12880511,30500201,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",324121,"CO",NA,NA,0,8.25,2.051467,8.7,6.09,NA,NA,NA
12880611,30502002,"Multiple (portable facilities)",8777,"ALLIED DEMOLITION INC",327320,"CO",NA,NA,0,0,0.02663,0,0,0,"Low","Area"
12880711,30502006,"Multiple (portable facilities)",8777,"ASPHALT PAVING COMPANY (PORT GENCOR ABP)",324121,"CO",NA,NA,0,0,0.03528,0,0,0,"Low","Area"
12880911,30502510,"Multiple (portable facilities)",8777,"LG EVERIST INC (CONE/SCREEN #15076)",212319,"CO",NA,NA,0,0,0.077734,0,0,NA,NA,NA
12881311,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING (NORDBERG CRUSHER)",324121,"CO",NA,NA,0,5.707,0.944412,0.0936,0.65,NA,NA,NA
12881411,30501101,"Multiple (portable facilities)",8777,"UNITED COMPANIES OF MESA COUNTY (PORT CO",327320,"CO",NA,NA,0,0,0.376471,0,0,NA,NA,NA
12881511,30500205,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",324121,"CO",NA,NA,0,2.97165,0.559695,3.13374,2.193618,NA,NA,NA
12881611,30502511,"Multiple (portable facilities)",8777,"PIONEER SAND CO INC",212321,"CO",NA,NA,0,0,0.3875,0,0,NA,NA,NA
12881811,30900203,"Multiple (portable facilities)",8777,"NORVELL CONST LLC - PORTABLE BLAST POT",238320,"CO",NA,NA,0,0,0.032794,0,0,NA,NA,NA
12881911,30900203,"Multiple (portable facilities)",8777,"NORVELL CONST LLC - PORTABLE BLAST POT",238320,"CO",NA,NA,0,0,0.038824,0,0,NA,NA,NA
12882011,30900203,"Multiple (portable facilities)",8777,"NORVELL CONST LLC - PORTABLE BLAST POT",238320,"CO",NA,NA,0,0,0.032794,0,0,NA,NA,NA
12882311,30502015,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",212321,"CO",NA,NA,0,0,0.236029,0,0,NA,NA,NA
12882411,30103099,"Multiple (portable facilities)",8777,"MEARS FERTILIZER, INC. - UNIT 1",325314,"CO",NA,NA,0,0,0.458824,0,0,0,"Low","Area"
12882511,30600905,"Multiple (portable facilities)",8777,"PHILLIPS PIPE LINE COMPANY",454310,"CO",NA,NA,0,0.065,0,0,2.22,NA,NA,NA
12882611,30700899,"Multiple (portable facilities)",8777,"RENEWABLE FIBERS INC",321999,"CO",NA,NA,0,0,1.53824,0,0,NA,NA,NA
12882711,20100102,"Multiple (portable facilities)",8777,"ASPHALT PAVING (CRUSHERS/SCREENS/DIESEL)",212321,"CO",NA,NA,0,11.725,0.802636,0.78,0.8025,0,"Low","Area"
12882911,30502001,"Multiple (portable facilities)",8777,"CASTLE CONCRETE CO PERMIT GRAND 89EP138",212312,"CO",NA,NA,0,0,0.075196,0,0,0,"Low","Area"
12883211,30502002,"Multiple (portable facilities)",8777,"CASTLE CONCRETE CO PERMIT 89EP289P 3",212312,"CO",NA,NA,0,0,0.037714,0,0,NA,NA,NA
12883511,30502511,"Multiple (portable facilities)",8777,"L.G. EVERIST, INC.",212321,"CO",NA,NA,0,0,0.061765,0,0,NA,NA,NA
12883611,30501101,"Multiple (portable facilities)",8777,"INTERSTATE HWY CONSTRUCTORS CO",327320,"CO",NA,NA,0,0,3.06912,0,0,NA,NA,NA
12883811,30502511,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES",212321,"CO",NA,NA,0,0,0.031561,0,0,NA,NA,NA
12884011,30502001,"Multiple (portable facilities)",8777,"ROUTT COUNTY ROAD & BRIDGE DEPT",212321,"CO",NA,NA,0,0,0.000645,0,0,NA,NA,NA
12884111,30501101,"Multiple (portable facilities)",8777,"PETE LIEN & SONS INC PLT NO 2",327320,"CO",NA,NA,0,0,0.312934,0,0,0,"Low","Area"
12884211,30502510,"Multiple (portable facilities)",8777,"BENSON BROTHERS AGGREGATES",212321,"CO",NA,NA,0,0,0.108291,0,0,NA,NA,NA
12884311,30502001,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC (EL JAY CONE)",212321,"CO",NA,NA,0,0,0.01215,0,0,0,"Low","Area"
12884411,30500201,"Multiple (portable facilities)",8777,"SAGUACHE COUNTY ROAD BRIDGE DEPT",324121,"CO",NA,NA,0,0.125,0.1528154,0.023,0.041,NA,NA,NA
12884611,30900202,"Multiple (portable facilities)",8777,"ZARCO EQUIPMENT INC",332813,"CO",NA,NA,0,0,0.361765,0,0,NA,NA,NA
12884711,40200101,"Multiple (portable facilities)",8777,"ZARCO EQUIPMENT INC",332812,"CO",NA,NA,0,0,0,0,2.252351,0,"Low","Area"
12884811,30203099,"Multiple (portable facilities)",8777,"POOLE CHEMICAL CO",325312,"CO",NA,NA,0,0,0.123529,0,0,NA,NA,NA
12884911,10500206,"Multiple (portable facilities)",8777,"ALL-RITE PAVING &  REDI-MIX",324121,"CO",NA,NA,0,0.21,0.020597,0.00126,0.01113,0,"Low","Area"
12885011,20200202,"Multiple (portable facilities)",8777,"THOMPSON COATING",238190,"CO",NA,NA,0,1.661,0.125,0.109175,0.120725,0,"Low","Area"
12885411,20200102,"Multiple (portable facilities)",8777,"HAYS BROTHERS PAINTING SVC INC",238320,"CO",NA,NA,0,1.8291,0.1248,0.12168,0.12519,NA,NA,NA
12885511,30502510,"Multiple (portable facilities)",8777,"DON KEHN CONST INC",212321,"CO",NA,NA,0,0,0.434456,0,0,NA,NA,NA
12885611,20200101,"Multiple (portable facilities)",8777,"HEYS BROTHERS PAINTING SERVICES INC",238320,"CO",NA,NA,0,0.2712,0.018,0.0056,3.69908,NA,NA,NA
12885711,30500208,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED CO OF MESA",324121,"CO",NA,NA,0,1.98,0.504658,0.1188,1.3176,NA,NA,NA
12885911,30502511,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,0,0.000247,0,0,NA,NA,NA
12886211,30500205,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP -PORTABLE HMA PLANT",324121,"CO",NA,NA,0,3.42,0.841407,1.71,1.71,0,"Low","Area"
12886311,30502002,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC",212321,"CO",NA,NA,0,0,0.002817,0,0,0,"Low","Area"
12886411,30502512,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,0,0.025412,0,0,NA,NA,NA
12886511,30502511,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",212321,"CO",NA,NA,0,0,0.040147,0,0,NA,NA,NA
12886711,30502015,"Multiple (portable facilities)",8777,"IDARADO MINING COMPANY",212299,"CO",NA,NA,0,0,1.23529,0,0,NA,NA,NA
12886811,30500205,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS, INC. - PORT HMAP",324121,"CO",NA,NA,0,1.655,0.54239,0.57225,0.77885,0,"Low","Area"
12887111,30502001,"Multiple (portable facilities)",8777,"WHITEWATER BUILDING MATERIALS (PORT)",444190,"CO",NA,NA,0,0,0.032184,0,0,NA,NA,NA
12887411,20100102,"Multiple (portable facilities)",8777,"MCSTONE AGGREGATES, LLC. - #25-5",212321,"CO",NA,NA,0,1.77,0.007688,1e-04,0.35,NA,NA,NA
12887511,30502511,"Multiple (portable facilities)",8777,"KAGAN & SON LLC",327320,"CO",NA,NA,0,0,0.063,0,0,0,"Low","Area"
12887611,20200102,"Multiple (portable facilities)",8777,"CONNELL RESOURCES, INC",212321,"CO",NA,NA,0,6.25779,0.43989,0.41151,0.49665,NA,NA,NA
12887711,30501101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION INC",237310,"CO",NA,NA,0,0,0.267494,0,0,NA,NA,NA
12887911,30502511,"Multiple (portable facilities)",8777,"ANDESITE ROCK COMPANY",212321,"CO",NA,NA,0,0,0.092647,0,0,NA,NA,NA
12888011,30502511,"Multiple (portable facilities)",8777,"KIEWIT WESTERN CO",212321,"CO",NA,NA,0,0,0.003971,0,0,NA,NA,NA
12888311,30502510,"Multiple (portable facilities)",8777,"EDWARD C LEVY DBA SCHMIDT CONSTRUCTION",212321,"CO",NA,NA,0,0,0.091247,0,0,NA,NA,NA
