"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12894911,30502501,"Multiple (portable facilities)",8777,"PIONEER SAND CO. (PORT. COMMANDER SCREEN",212321,"CO",NA,NA,0,0,0.001856,0,0,NA,NA,NA
12895111,20200102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL",212321,"CO",NA,NA,0,3.395921,0.2783,0.2233,0.2695,NA,NA,NA
12895211,20200102,"Multiple (portable facilities)",8777,"COLORADO CRUSHING (PORT CEDARAPIDS CRUSH",212321,"CO",NA,NA,0,1.876,0.139582,0.1248,0.1284,NA,NA,NA
12895311,30500201,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - ASPHALT PLANT",444190,"CO",NA,NA,0,16.5,4.499956,17.4,15.06,0,"Low","Area"
12895411,30501101,"Multiple (portable facilities)",8777,"ALPINE ROCK CO. (PORT CBP, S/N: 81119)",327320,"CO",NA,NA,0,0,0.042897,0,0,0,"Low","Area"
12895611,30502002,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MAT. (PORT CEC IMPCT CRSH",212321,"CO",NA,NA,0,0,0.034533,0,0,NA,NA,NA
12895711,30502502,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MAT. (PORT CEC 6X16 SCREE",212321,"CO",NA,NA,0,0,0.270374,0,0,NA,NA,NA
12896011,30502511,"Multiple (portable facilities)",8777,"CONNELL RESOURCES (PORT JCI 6X20 SCREEN)",212321,"CO",NA,NA,0,0,0.053479,0,0,NA,NA,NA
12896211,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP INC. DBA FOUR CORNERS",212321,"CO",NA,NA,0,27.9941,1.258495,1.57073,1.02051,0,"Low","Area"
12896411,30502002,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - SCREEN 43KO394",444190,"CO",NA,NA,0,0,0.033075,0,0,NA,NA,NA
12896611,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING (PORT PORTEC VSI CRSHR)",212321,"CO",NA,NA,0,2.42,0.586946,0.0288,0.2,NA,NA,NA
12896811,30502510,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - CRUSHER 45547",444190,"CO",NA,NA,0,0,0.102132,0,0,NA,NA,NA
12897011,30502002,"Multiple (portable facilities)",8777,"BRATTON ENTERPRISES PORT KOLEMAN SCREEN",212399,"CO",NA,NA,0,0,0.009469,0,0,NA,NA,NA
12897111,30502002,"Multiple (portable facilities)",8777,"BRATTON ENTERPRISES PORT PEERLESS SCREEN",212399,"CO",NA,NA,0,0,0.025,0,0,NA,NA,NA
12897311,30502510,"Multiple (portable facilities)",8777,"BRATTON ENTERPRISES PORT DIAMOND JAW&GEN",212399,"CO",NA,NA,0,0,0.011585,0,0,NA,NA,NA
12897611,30502511,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - SCREEN 46112",444190,"CO",NA,NA,0,0,0.142059,0,0,NA,NA,NA
12898111,30502501,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL -PORT T-BIRD II SCRN",212321,"CO",NA,NA,0,0,0.220588,0,0,NA,NA,NA
12898311,30501101,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",327320,"CO",NA,NA,0,0,0.522017,0,0,NA,NA,NA
12898411,39999992,"Multiple (portable facilities)",8777,"PETE LIEN & SONS - GENERATOR CAT 3406B,",212312,"CO",NA,NA,0,8.1,0.609494,1,1.2,0,"Low","Area"
12898611,30502599,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION, INC. (X-610 CRUSHER)",212321,"CO",NA,NA,0,0,0.104496,0,0,0,"Low","Area"
12899011,30502002,"Multiple (portable facilities)",8777,"REAMS CONSTRUCTION (PORTABLE SCREEN)",212321,"CO",NA,NA,0,0,0.000938,0,0,NA,NA,NA
12899111,30502501,"Multiple (portable facilities)",8777,"COULSON EXCAVATING (PORT EL JAY ROLLER)",212321,"CO",NA,NA,0,0,0.301986,0,0,0,"Low","Area"
12899211,30502002,"Multiple (portable facilities)",8777,"VARRA COMPANIES (PORT EL JAY CRSH/SCRN)",212321,"CO",NA,NA,0,0,0.000833,0,0,NA,NA,NA
12899311,30501101,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES,",327320,"CO",NA,NA,0,0,5.223531,0,0,NA,NA,NA
12899411,30501101,"Multiple (portable facilities)",8777,"CAMAS COLORADO DBA AGGREGATE INDUSTRIES",327320,"CO",NA,NA,0,0,0.847059,0,0,NA,NA,NA
12899511,20200102,"Multiple (portable facilities)",8777,"COULSON EXCAVATING CO (CAT 3406P GEN)",212321,"CO",NA,NA,0,15.1,1.06,1,0,0,"Low","Area"
12899611,30502001,"Multiple (portable facilities)",8777,"WHITEWATER BUILDING MAT. (NORD HP 400)",212321,"CO",NA,NA,0,0,0.032184,0,0,NA,NA,NA
12900011,39999994,"Multiple (portable facilities)",8777,"SOUTH METRO DRUG TASK FORCE (PORT INCIN)",922120,"CO",NA,NA,0,3e-04,0.000487,0.000375,0.00225,0,"Low","Area"
12900111,20200102,"Multiple (portable facilities)",8777,"HOCKER CONSTRUCTION (PORT CRSHR SPREAD)",212321,"CO",NA,NA,0,5.25833,0.394165,0.66672,0.15,NA,NA,NA
12900211,30500260,"Multiple (portable facilities)",8777,"COULSON EXCAVATING CO (PORT CMI PTD ABP)",324121,"CO",NA,NA,0,13.33937,2.000153,0.293252,3.58052,0,"Low","Area"
12900311,30502502,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",212321,"CO",NA,NA,0,0,0.066,0,0,NA,NA,NA
12900711,20200102,"Multiple (portable facilities)",8777,"STONE CRUSHING (JAW CR/OMNI CONE & SCRN)",212321,"CO",NA,NA,0,2.7987,0.208488,0.184095,0.203428,0,"Low","Area"
12900811,30501101,"Multiple (portable facilities)",8777,"PETE LIEN & SONS DBA TRANS-COLO CONCRETE",327320,"CO",NA,NA,0,0,0.127942,0,0,0,"Low","Area"
12901111,20200401,"Multiple (portable facilities)",8777,"AGGREGATE IND-WCR,INC(CAT SR4B #38 GEN)",212321,"CO",NA,NA,0,15.1,1.05147,0,1.3,0,"Low","Area"
12901411,20200102,"Multiple (portable facilities)",8777,"MONTEZUMA COUNTY (CEDAR RAPIDS/ELGJAW)",212321,"CO",NA,NA,0,0.077175,0.026565,0.005075,0.0063,NA,NA,NA
12901511,30502002,"Multiple (portable facilities)",8777,"ELK CREEK SAND & GRAVEL - PORT SCREEN",212321,"CO",NA,NA,0,0,0.006417,0,0,NA,NA,NA
12901611,30502002,"Multiple (portable facilities)",8777,"ELK CREEK SAND & GRAVEL - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.016499,0,0,NA,NA,NA
12901911,20200104,"Multiple (portable facilities)",8777,"TAMROCK GRAVEL CO (POWERSCREEN MARK II)",212321,"CO",NA,NA,0,9.3,0.13625,0.08,0.09,NA,NA,NA
12902111,30502501,"Multiple (portable facilities)",8777,"PETE LIEN & SONS DBA TRANS-COLORADO",212321,"CO",NA,NA,0,0,0.187941,0,0,0,"Low","Area"
12902211,20200102,"Multiple (portable facilities)",8777,"PETE LIEN & SONS DBA TRANS-COLO CONCRETE",327320,"CO",NA,NA,0,32.7528,2.526561,2.1672,2.6424,0,"Low","Area"
12902311,30502003,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - PORT CONE CRUSHER",212321,"CO",NA,NA,0,0,0.043765,0,0,0,"Low","Area"
12902511,30500201,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - ASPHALT PLANT",324121,"CO",NA,NA,0,16.07276,1.110978,1.183402,1.675188,0,"Low","Area"
12902611,30502599,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - CRUSHER 47651",212321,"CO",NA,NA,0,0,0.061633,0,0,NA,NA,NA
12902911,39999992,"Multiple (portable facilities)",8777,"PETE LIEN & SONS - CAT 3406B GEN - SN 2W",212312,"CO",NA,NA,0,8.1,0.609494,1,1.2,0,"Low","Area"
12903111,30502511,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO (SIMPLICITY SCREEN)",212321,"CO",NA,NA,0,0,0.006072,0,0,NA,NA,NA
12903211,20200102,"Multiple (portable facilities)",8777,"WEEMINUCHE CONSTRUCTION AUTHORITY",212311,"CO",NA,NA,0,29.6,2.369058,0.0411,5.67865,NA,NA,NA
12903311,30501615,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION, INC (V-555 LIME SILO)",212321,"CO",NA,NA,0,0,0.000835,0,0,NA,NA,NA
12903811,30501699,"Multiple (portable facilities)",8777,"PETE LIEN & SONS, INC. DBA COLORADO LIEN",212312,"CO",NA,NA,0,0,0.046589,0,0,0,"Low","Area"
12903911,20200102,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION (1213 CONE CR)",212321,"CO",NA,NA,0,7.15952,0.538713,0.473452,0.570452,0,"Low","Area"
12904011,20200102,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION (1330 CONE CR)",212321,"CO",NA,NA,0,7.55212,0.5382618,0.496625,0,NA,NA,NA
12904111,20200102,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION (2236 JAW CR)",212321,"CO",NA,NA,0,7.55212,0.539023,0.496625,0,NA,NA,NA
12904311,30502501,"Multiple (portable facilities)",8777,"LAKE COUNTY (JAW, CONE, SCREEN)",237310,"CO",NA,NA,0,0,0.588235,0,0,0,"Low","Area"
12905011,30501101,"Multiple (portable facilities)",8777,"DICK CASEY CONCRETE (MCNEILUS CBP)",327320,"CO",NA,NA,0,0,0.554412,0,0,0,"Low","Area"
12905211,30500205,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED CO OF MESA",324121,"CO",NA,NA,0,3.77202,0.1960865,9.43005,1.57168,0,"Low","Area"
12905311,30502501,"Multiple (portable facilities)",8777,"SILT SAND & GRAVEL-PORT JAW CRUSHER",212321,"CO",NA,NA,0,0,0.25983,0,0,NA,NA,NA
12905411,20200102,"Multiple (portable facilities)",8777,"SKANSKA USA CIVIL WEST - ASPHALT PLANT",324121,"CO",NA,NA,0,24.32511,2.041621,9.259961,11.30026,0,"Low","Area"
12905511,30501101,"Multiple (portable facilities)",8777,"CENTRAL READY MIX, LLC",327320,"CO",NA,NA,0,0,0.28872,0,0,0,"Low","Area"
12905611,30502512,"Multiple (portable facilities)",8777,"CARDER INC (SIMPLICITY HS140D SCREEN)",212321,"CO",NA,NA,0,0,0.124774,0,0,0,"Low","Area"
12905711,30502002,"Multiple (portable facilities)",8777,"CARDER INC (SIMPLICITY HS140D SCREEN)",212321,"CO",NA,NA,0,0,0.189925,0,0,NA,NA,NA
12906211,30502510,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",212321,"CO",NA,NA,0,0,0.068471,0,0,NA,NA,NA
12906711,30502510,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS INC. (EL JAY CONE)",324121,"CO",NA,NA,0,0,0.04501,0,0,NA,NA,NA
12906811,30502099,"Multiple (portable facilities)",8777,"GOULD CONSTRUCTION INC.",212321,"CO",NA,NA,0,0,0.016151,0,0,0,"Low","Area"
12907311,30502501,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. (PORTEC 153-RVRE)",212321,"CO",NA,NA,0,0,0.0271138,0,0,NA,NA,NA
12907411,30502501,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC (CEDARAPIDS CSC45II CR)",212321,"CO",NA,NA,0,0,0.02490277,0,0,NA,NA,NA
12907511,20200102,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. (CAT 8N5806 GENSET)",212321,"CO",NA,NA,0,6.03458,0.188581,1.91428,0.154443,NA,NA,NA
12907811,20200401,"Multiple (portable facilities)",8777,"DELTA COUNTY - (CUMMINS DFLC GENSET)",212321,"CO",NA,NA,0,13.6255,0.407011,0.215043,0.6126,NA,NA,NA
12907911,50300102,"Multiple (portable facilities)",8777,"DOUGLAS COUNTY SHERIFF S OFFICE - CRIME",922190,"CO",NA,NA,0,6e-04,0.001109,0.00075,0.0045,NA,NA,NA
12908011,30502510,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS JAW CRUSHER",212321,"CO",NA,NA,0,0,0.058713,0,0,NA,NA,NA
12908111,30502510,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS CRUSHER",212321,"CO",NA,NA,0,0,0.025063,0,0,NA,NA,NA
12908211,30502511,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS SCREEN",212321,"CO",NA,NA,0,0,0.012193,0,0,NA,NA,NA
12908311,30502511,"Multiple (portable facilities)",8777,"DELTA COUNTY - CEDARAPIDS SCREEN",212321,"CO",NA,NA,0,0,0.02713,0,0,NA,NA,NA
12908611,20200102,"Multiple (portable facilities)",8777,"CHEMICAL LIME COMPANY",444190,"CO",NA,NA,0,1.90001,0.180005,0.080005,1.50006,0,"Low","Area"
12908711,30900202,"Multiple (portable facilities)",8777,"COBLACO SERVICES, INC.",332812,"CO",NA,NA,0,0,0.353088,0,2.02,NA,NA,NA
12908911,20200102,"Multiple (portable facilities)",8777,"ACA PRODUCTS, INC. - PORT. GENSET",212321,"CO",NA,NA,0,6.94575,0.48825,0.45675,0.55125,NA,NA,NA
12909011,30502501,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - CRUSHER 48247",212321,"CO",NA,NA,0,0,0.025681,0,0,NA,NA,NA
12909811,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP INC. DBA FOUR CORNERS",212321,"CO",NA,NA,0,16.6704,1.173,1.09572,0,0,"Low","Area"
12909911,30500208,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",324121,"CO",NA,NA,0,6.569961,0.395963,0.761253,0.895901,0,"Low","Area"
12910011,30501101,"Multiple (portable facilities)",8777,"CENTRAL READY MIX, LLC",327320,"CO",NA,NA,0,0,0.012684,0,0,0,"Low","Area"
12910111,30502002,"Multiple (portable facilities)",8777,"COLORADO LIEN CO. DIV OF PETE LIEN & SON",212312,"CO",NA,NA,0,0,0.00525,0,0,NA,NA,NA
12910211,30502002,"Multiple (portable facilities)",8777,"COLORADO LIEN, DIV. OF PETE LIEN & SONS",212312,"CO",NA,NA,0,0,0.00525,0,0,NA,NA,NA
12910311,30501101,"Multiple (portable facilities)",8777,"SANDCO INC (CEMCO CONCRETE PLANT)",327320,"CO",NA,NA,0,0,0.00052,0,0,0,"Low","Area"
12910911,30502511,"Multiple (portable facilities)",8777,"GENERAL OPERATING CO (KOLBERG 271B SCR)",212321,"CO",NA,NA,0,0,0.008824,0,0,0,"Low","Area"
12911011,30500258,"Multiple (portable facilities)",8777,"SKANSKA USA - HMA PLANT",324121,"CO",NA,NA,0,2.325,0.231241,1.736,1.488,0,"Low","Area"
12911211,20200202,"Multiple (portable facilities)",8777,"MARALEX RESOURCES, INC.",211111,"CO",NA,NA,0,14.44,0.002616,0.001733,0.26,0,"Low","Area"
12911311,30502015,"Multiple (portable facilities)",8777,"COLORADO LIEN - MESABI SCRN 48-9BG-267",212312,"CO",NA,NA,0,0,0.007859,0,0,NA,NA,NA
12911411,20200401,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",444190,"CO",NA,NA,0,9.46487,0.098943,1.91648,0.137995,0,"Low","Area"
12912111,20200102,"Multiple (portable facilities)",8777,"GRAND GRAVEL",212321,"CO",NA,NA,0,0.362105,0.034806,0.023812,0.02956,0,"Low","Area"
12912711,50200103,"Multiple (portable facilities)",8777,"LONGMONT POLICE DEPT. (PORT INCINERATOR)",922120,"CO",NA,NA,0,0.00125,0.000111,0.00019,0,0,"Low","Area"
12913011,30502510,"Multiple (portable facilities)",8777,"PIONEER SAND CO - POWER SCRN/SHREDDER",212321,"CO",NA,NA,0,0,0.001853,0,0,0,"Low","Area"
12913111,30502002,"Multiple (portable facilities)",8777,"PIONEER SAND CO - CEC SCREEN",212321,"CO",NA,NA,0,0,0.001313,0,0,NA,NA,NA
12913311,20200102,"Multiple (portable facilities)",8777,"VALCO - CAT GEN SN 42R00693",327320,"CO",NA,NA,0,13.69,0.96,0.9,1.12,NA,NA,NA
12914411,30502001,"Multiple (portable facilities)",8777,"WESTERN SLOPE MTRLS DBA SILT SAND & GRAV",212321,"CO",NA,NA,0,0,0.108651,0,0,0,"Low","Area"
12914911,30502002,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - CRUSHER 49144",212321,"CO",NA,NA,0,0,0.003738,0,0,0,"Low","Area"
12915011,30502006,"Multiple (portable facilities)",8777,"TEZAK HEAVY EQUIPMENT CO",212321,"CO",NA,NA,0,0,1.018367e-05,0,0,0,"Low","Area"
12915211,30502511,"Multiple (portable facilities)",8777,"PETE LIEN & SONS, INC. DBA COLORADO LIEN",212312,"CO",NA,NA,0,0,0.014706,0,0,0,"Low","Area"
12915311,30500257,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION (H-955 ASPHALT PLANT)",324121,"CO",NA,NA,0,3.06212,0.172839,3.20969,1.77086,0,"Low","Area"
12915411,30502002,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO. - SIMPLICITY SCREEN",212321,"CO",NA,NA,0,0,0.004375,0,0,NA,NA,NA
12915511,20200102,"Multiple (portable facilities)",8777,"BLACK CANYON AGGREGATE, INC.",212321,"CO",NA,NA,0,5.48,0.241765,0.17,0.14,NA,NA,NA
12915611,30502002,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO",324121,"CO",NA,NA,0,0,0.007,0,0,NA,NA,NA
12915911,30502002,"Multiple (portable facilities)",8777,"LG EVERIST, INC.",212321,"CO",NA,NA,0,0,0.004605,0,0,NA,NA,NA
12916011,30502002,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - SCREEN 48976",212321,"CO",NA,NA,0,0,0.020125,0,0,NA,NA,NA
12916311,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING COMPANY",212321,"CO",NA,NA,0,10.58,0.75464,0.7,0.86,0,"Low","Area"
12916411,4e+07,"Multiple (portable facilities)",8777,"MONTE VISTA COOPERATIVE",325311,"CO",NA,NA,0,0,0.011601,0,0,NA,NA,NA
12916611,30502002,"Multiple (portable facilities)",8777,"MARTIN MARIETTA MTRLS - CRUSHER 49586",212321,"CO",NA,NA,0,0,0.020139,0,0,NA,NA,NA
12916711,30502002,"Multiple (portable facilities)",8777,"CAMAS COLORADO DBA AGGREGATE INDUSTRIES",212321,"CO",NA,NA,0,0,0.01575,0,0,0,"Low","Area"
12916811,20200102,"Multiple (portable facilities)",8777,"CONNELL RESOURCES INC.",212321,"CO",NA,NA,0,8.1,0.6333,0.53,0.66,NA,NA,NA
12917411,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN PREMIX",212321,"CO",NA,NA,0,7.89,0.25,0.12,0.22,0,"Low","Area"
12917511,20200101,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,7.67,0.225,7.67,0.22,0,"Low","Area"
12917611,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MATERIALS & ASPHALT INC",212321,"CO",NA,NA,0,3.63,0.25,0.24,0.3,0,"Low","Area"
12917911,30502002,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION, INC. X-670",212321,"CO",NA,NA,0,0,0.051207,0,0,NA,NA,NA
12918311,30500259,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO.",212321,"CO",NA,NA,0,3.025,0.450572,3.19,1.76,0,"Low","Area"
12919011,30502001,"Multiple (portable facilities)",8777,"GARY RINDERLE CONSTRUCTION, INC.",212321,"CO",NA,NA,0,0,0.002744,0,0,NA,NA,NA
12919411,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP - CRUSHER PLANT CR5",212321,"CO",NA,NA,0,46.8905,1.443253,7.40109,12.45726,NA,NA,NA
12919511,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP, INC. - PLANT CR6",212321,"CO",NA,NA,0,38.36,1.250091,0.61,1.48,0,"Low","Area"
12919611,20400201,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP - SCREEN PLANT KP3",212321,"CO",NA,NA,0,44,1.69573,1.24001,1.70003,0,"Low","Area"
12919811,30502501,"Multiple (portable facilities)",8777,"WELD COUNTY PUBLIC WORKS",212321,"CO",NA,NA,0,0,0.05271871,0,0,NA,NA,NA
12919911,30501101,"Multiple (portable facilities)",8777,"DIVIDE CONSTRUCTORS, INC.",238110,"CO",NA,NA,0,0,0.169706,0,0,NA,NA,NA
12920311,30502002,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO",212321,"CO",NA,NA,0,0,0.00875,0,0,NA,NA,NA
12920411,30502002,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO",212321,"CO",NA,NA,0,0,0.00875,0,0,NA,NA,NA
12920611,30502002,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.-PORTABLE CONE CRUSHER",212321,"CO",NA,NA,0,0,0.016945,0,0,NA,NA,NA
12920711,30502002,"Multiple (portable facilities)",8777,"PETE LIEN & SONS",212321,"CO",NA,NA,0,0,0.003937,0,0,NA,NA,NA
12921011,20200102,"Multiple (portable facilities)",8777,"PAGOSA VALLEY GRAVEL PRODUCTS",212321,"CO",NA,NA,0,4.26,1.046422,0.28,0.35,0,"Low","Area"
12921611,30502510,"Multiple (portable facilities)",8777,"TUNDRA SVCS INC DBA RECYC AGGREG PRODS",212321,"CO",NA,NA,0,0,0.092986,0,0,NA,NA,NA
12922011,30502002,"Multiple (portable facilities)",8777,"WILLIAMS CONSTRUCTION",212321,"CO",NA,NA,0,0,0.008438,0,0,NA,NA,NA
12922111,20200102,"Multiple (portable facilities)",8777,"WILLIAMS CONSTRUCTION",212321,"CO",NA,NA,0,11.85,0.665,0.649,0.668,0,"Low","Area"
12922211,30502002,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO",212321,"CO",NA,NA,0,0,0.04425,0,0,NA,NA,NA
12922911,20200102,"Multiple (portable facilities)",8777,"PIONEER SAND CO INC",212321,"CO",NA,NA,0,5.225,0.010067,0,0.000494,0,"Low","Area"
12923011,50200505,"Multiple (portable facilities)",8777,"COLORADO DIVISION OF WILDLIFE (DOW)",812210,"CO",NA,NA,0,0.356,0.190703,0.217,0.0102,NA,NA,NA
12923211,30502006,"Multiple (portable facilities)",8777,"LEONE SAND AND GRAVEL",212321,"CO",NA,NA,0,0,0.019912,0,0,NA,NA,NA
12923311,30502002,"Multiple (portable facilities)",8777,"LEONE SAND AND GRAVEL",212321,"CO",NA,NA,0,0,0.002357,0,0,NA,NA,NA
12923411,20200102,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR, INC.",212321,"CO",NA,NA,0,22.08,0.69,3.4845,0.5651,0,"Low","Area"
12923711,30502001,"Multiple (portable facilities)",8777,"LOVELAND READY MIX CONCRETE INC",212321,"CO",NA,NA,0,0,0.0936,0,0,NA,NA,NA
12924111,30502001,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO",212321,"CO",NA,NA,0,0,0.046385,0,0,NA,NA,NA
12924411,20200102,"Multiple (portable facilities)",8777,"COLORADO CRUSHING, INC.",212321,"CO",NA,NA,0,2.16745,0.152511,0.120215,0,NA,NA,NA
12924611,20200102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL - TBIRD JAW #3",212321,"CO",NA,NA,0,1.02078,0.073289,0.067328,0.082531,NA,NA,NA
12924711,20200102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL",212321,"CO",NA,NA,0,0.369219,0.073817,0.067328,0.082531,NA,NA,NA
12924911,20200102,"Multiple (portable facilities)",8777,"MOORES MINING, LLC- CRUSHER",212321,"CO",NA,NA,0,0.0496,0.002873,0.002496,0.002568,NA,NA,NA
12925011,30502001,"Multiple (portable facilities)",8777,"COLORADO LIEN CO., DIV. OF PETE LIEN & S",212321,"CO",NA,NA,0,0,0.014192,0,0,NA,NA,NA
12925111,20200102,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC",212321,"CO",NA,NA,0,5.34,0.001421,0.25,0.44,NA,NA,NA
12925211,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC",212321,"CO",NA,NA,0,10.3,0.771127,0.68,0.83,NA,NA,NA
12925511,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES",212321,"CO",NA,NA,0,0,0.0936,0,0,NA,NA,NA
12925611,20200401,"Multiple (portable facilities)",8777,"CONNELL RESOURCES",212321,"CO",NA,NA,0,0.026566,0.381892,1.2453,0.107926,NA,NA,NA
12925911,30502002,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS INC",212321,"CO",NA,NA,0,0,0.000169,0,0,NA,NA,NA
12926011,20200102,"Multiple (portable facilities)",8777,"COULSON EXCAVATING CO INC",212321,"CO",NA,NA,0,5.5,0.55,0.14,0.11,0,"Low","Area"
12926211,20200102,"Multiple (portable facilities)",8777,"CONNELL RESOURCES",212321,"CO",NA,NA,0,2.70861,0.085128,0.342506,0.085128,0,"Low","Area"
12926411,30500205,"Multiple (portable facilities)",8777,"APC SOUTHERN CONSTRUCTON-HMA PLANT",324121,"CO",NA,NA,0,4.27243,0.460935,4.50547,2.48578,0,"Low","Area"
12927411,30704003,"Multiple (portable facilities)",8777,"OXFORD RECYCLING INC",423930,"CO",NA,NA,0,4.84,7.14,0,0,NA,NA,NA
12927711,20200102,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE, LLC",211111,"CO",NA,NA,0,12.5,1.8,0.210001,2.90003,0,"Low","Area"
12927811,30501101,"Multiple (portable facilities)",8777,"DIVIDE CONSTRUCTORS, INC.",238110,"CO",NA,NA,0,0,0.491176,0,0,NA,NA,NA
