"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12703811,30900207,"Multiple (portable facilities)",55777,"PORTA BLAST INC - dba PORTA PAINTING",23899,"WI",NA,NA,0,0.540675,0.00380445,0.035538,0.0441315,NA,NA,NA
12703911,20200102,"Multiple (portable facilities)",55777,"UPI",212312,"WI",NA,NA,0,0.49377,0.02358615,0.032455,0.040303,NA,NA,NA
12704011,20200102,"Multiple (portable facilities)",55777,"Cretex Materials Inc",21231,"WI",NA,NA,0,1.00717,0.64474085,0.0662,0.082208,NA,NA,NA
12704111,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-211",212312,"WI",NA,NA,0,10.80705,0.1440809,0.71033,0.8821,NA,NA,NA
12704211,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-212",212312,"WI",NA,NA,0,15.13715,0.1688553,0.99494,1.23553,NA,NA,NA
12704311,20200102,"Multiple (portable facilities)",55777,"Fahrner Asphalt 85-101",21231,"WI",NA,NA,0,0.118082,0.00039085,0.0077615,0.009638,NA,NA,NA
12704411,30502003,"Multiple (portable facilities)",55777,"Milestone Materials 85-31",212312,"WI",NA,NA,0,0,0.05208675,0,0,NA,NA,NA
12704511,20200401,"Multiple (portable facilities)",55777,"Verrette Materials Inc",212321,"WI",NA,NA,0,0.60749,0.22733997,0,0.01595,NA,NA,NA
12704611,20200401,"Multiple (portable facilities)",55777,"James Peterson Sons Inc.",212312,"WI",NA,NA,0,1.718273,0.787187313,0,0.045115,NA,NA,NA
12704711,20200102,"Multiple (portable facilities)",55777,"Butterfield Trucking Inc",212312,"WI",NA,NA,0,4.9528,0.10611625,0.32554,0.40426,NA,NA,NA
12712511,10200602,"Multiple (portable facilities)",55777,"RWM Holdings LLC-Lake Geneva Asphalt Plant",32412,"WI",NA,NA,0.015028,0.5186195,0.16341655,0.927643,0.5355395,NA,NA,NA
12712611,10201302,"Multiple (portable facilities)",55777,"PITLIK and WICK INC",32412,"WI",NA,NA,0,1.939985,0.07374546763,1.7542735,0.1667945,NA,NA,NA
12712711,10200502,"Multiple (portable facilities)",55777,"Crane Creek Asphalt #60",32412,"WI",NA,NA,0.0452725,4.45444,0.19235065,2.0145665,0.2416735,NA,NA,NA
12712811,20200102,"Multiple (portable facilities)",55777,"DAANEN & JANSSEN INC",21231,"WI",NA,NA,0,19.6197,0.5425482,1.289573,1.601411,NA,NA,NA
12712911,30502002,"Multiple (portable facilities)",55777,"Murphy Concrete and Construction Crusher 6295",21231,"WI",NA,NA,0,0,0.00824465,0,0,NA,NA,NA
12713011,20200102,"Multiple (portable facilities)",55777,"BARRON COUNTY HIGHWAY DEPT - CRUSHER",212321,"WI",NA,NA,0,5.31605,1.80176148,0.3494155,0.433909,NA,NA,NA
12713111,10201302,"Multiple (portable facilities)",55777,"MURPHY CONCRETE AND CONSTRUCTION (MCC)",237310,"WI",NA,NA,0,8.70582,0.107310958,6.8009575,0.746542,NA,NA,NA
12713211,30190001,"Multiple (portable facilities)",55777,"Payne and Dolan - Cedar Lake #8",32412,"WI",NA,NA,0,0.49608,0.0598581,0.6185505,0.0049765,NA,NA,NA
12713311,20200102,"Multiple (portable facilities)",55777,"A-1 Materials Inc.",21231,"WI",NA,NA,0,3.84567,0.1472294,0.25277,0.313893,NA,NA,NA
12713411,30502002,"Multiple (portable facilities)",55777,"BADGER HIGHWAYS COMPANY INC",21231,"WI",NA,NA,0,0,0.02788717,0.1144045,0.142069,NA,NA,NA
12713511,20200102,"Multiple (portable facilities)",55777,"Belisle Trucking",21231,"WI",NA,NA,0,0.35334,0.0141228,0.0232245,0.0288405,NA,NA,NA
12713611,20200102,"Multiple (portable facilities)",55777,"Biehl Excavating Inc.-Lippmann Crusher",212321,"WI",NA,NA,0,17.4825,0.4720757,1.149095,1.426965,NA,NA,NA
12713711,20200102,"Multiple (portable facilities)",55777,"MELVIN COMPANIES",21232,"WI",NA,NA,0,2.419625,0.0499968,0.159038,0.197496,NA,NA,NA
12713811,10200502,"Multiple (portable facilities)",55777,"CEDAR LAKE SAND AND GRAVEL INC",21231,"WI",NA,NA,0.00469,2.0234,0.42899695,0.23785,0.165155,NA,NA,NA
12713911,20200102,"Multiple (portable facilities)",55777,"CEMSTONE READYMIX -96 PIONEER C53042-022",212321,"WI",NA,NA,0,9.23455,0.30612475,0.60697,0.753745,NA,NA,NA
12714011,20200102,"Multiple (portable facilities)",55777,"Chippewa County Highway Department",212321,"WI",NA,NA,0,3.955595,0.15968685,0.2599955,0.322866,NA,NA,NA
12714111,20200102,"Multiple (portable facilities)",55777,"County Concrete Corp - Custer Plant",212321,"WI",NA,NA,0,2.57908,0.07283715,0.169519,0.210511,NA,NA,NA
12714211,30502011,"Multiple (portable facilities)",55777,"CROELL REDI MIX INC",212312,"WI",NA,NA,0,0,0.0099,0,0,NA,NA,NA
12714311,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company TKC-6 #8453",21231,"WI",NA,NA,0,10.93965,0.517638238,0.7190465,0.8929215,NA,NA,NA
12714411,20200102,"Multiple (portable facilities)",55777,"Custom Ditching",21231,"WI",NA,NA,0,11.73215,0.18340435,0.771135,0.95761,NA,NA,NA
12714511,30502006,"Multiple (portable facilities)",55777,"Dann and Wendt Inc",21231,"WI",NA,NA,0,0,0.015,0,0,NA,NA,NA
12714611,20300101,"Multiple (portable facilities)",55777,"Evenson Construction Company",21232,"WI",NA,NA,0,1.12616,0.06328465,0.0740205,0.09192,NA,NA,NA
12714711,20100102,"Multiple (portable facilities)",55777,"FAULKS BROTHERS CONSTRUCTION",212312,"WI",NA,NA,0,13.7087,0.0051061,0.90105,1.118935,NA,NA,NA
12714811,30502006,"Multiple (portable facilities)",55777,"FOOTVILLE ROCK and LIME CORP",21231,"WI",NA,NA,0,0,0.0053079,0,0,NA,NA,NA
12714911,20200102,"Multiple (portable facilities)",55777,"FRANK BROTHERS INC - 1990 Nordberg Crusher #6479",21231,"WI",NA,NA,0,6.1575,0.32413985,0.4047215,0.50259,NA,NA,NA
12715011,20200102,"Multiple (portable facilities)",55777,"Gersek Ed Inc",21232,"WI",NA,NA,0,13.65495,0.1514109,0.89752,1.11455,NA,NA,NA
12715111,10200501,"Multiple (portable facilities)",55777,"GENESEE AGGREGATE - ROAD GRAVEL PLANT",21232,"WI",NA,NA,0.0017228,0.265974,0.235809881,0.4253655,0.52876768,NA,NA,NA
12715211,20200102,"Multiple (portable facilities)",55777,"GLENDENNING LIMESTONE and REDI-MIX INC",212312,"WI",NA,NA,0,4.62664,0.2364204,0.304102,0.377638,NA,NA,NA
12715311,20200102,"Multiple (portable facilities)",55777,"PETRIE CRUSHING",21232,"WI",NA,NA,0,3.12842,0.15404065,0.205626,0.2553495,NA,NA,NA
12715411,20200102,"Multiple (portable facilities)",55777,"Hausz Brothers - Crusher #C53886",21231,"WI",NA,NA,0,14.644,0.3886139,0.962525,1.19528,NA,NA,NA
12715511,20200102,"Multiple (portable facilities)",55777,"IVEY CONSTRUCTION INC.",21231,"WI",NA,NA,0,7.8943,0.10791055,0.51888,0.64435,NA,NA,NA
12715611,20200102,"Multiple (portable facilities)",55777,"Kewaunee County Highway Commission Crusher",21231,"WI",NA,NA,0,1.1476,0.03326805,0.07543,0.09367,NA,NA,NA
12715711,20200103,"Multiple (portable facilities)",55777,"KIEL SAND and GRAVEL INC",212312,"WI",NA,NA,0,2.2176,0.13791075,2.52,0.01008,NA,NA,NA
12715811,20200102,"Multiple (portable facilities)",55777,"KOWALSKI & KIELER CRUSHER SPREAD #1",212312,"WI",NA,NA,0,7.0846,0.3021466,0.465661,0.578265,NA,NA,NA
12715911,20200102,"Multiple (portable facilities)",55777,"DUFFEK SAND AND GRAVEL -LIPPMANN 2",21232,"WI",NA,NA,0,7.13052,0.25570275,0.468679,0.5820115,NA,NA,NA
12716011,20200102,"Multiple (portable facilities)",55777,"LANGLADE COUNTY HIGHWAY DEPARTMENT",21232,"WI",NA,NA,0,0.850425,0.3912179,0.276138,0.0274135,NA,NA,NA
12716111,20200102,"Multiple (portable facilities)",55777,"LINCOLN COUNTY HIGHWAY DEPARTMENT",21232,"WI",NA,NA,0,0.932577,0.27755685,0.061297,0.076119,NA,NA,NA
12716211,20200102,"Multiple (portable facilities)",55777,"LINCK INC Plant #1",212312,"WI",NA,NA,0,7.01455,0.1017774,0.461056,0.572545,NA,NA,NA
12716311,20200102,"Multiple (portable facilities)",55777,"B.R. Amon & Sons 1109",21232,"WI",NA,NA,0,11.9752,0.31775765,0.78711,0.977445,NA,NA,NA
12716411,30502001,"Multiple (portable facilities)",55777,"Madison Sand and Gravel Co Inc",21232,"WI",NA,NA,0,0,0.22785,0,0,NA,NA,NA
12716511,30502003,"Multiple (portable facilities)",55777,"Meyer Material Co. - PC Serial # - 956-PRSCE-118",21232,"WI",NA,NA,0,0,1.0504641,0,0,NA,NA,NA
12716611,20200102,"Multiple (portable facilities)",55777,"MCKEEFRY & SONS INC.",21231,"WI",NA,NA,0,7.5624,0.2033267,0.497064,0.61726,NA,NA,NA
12716711,20200102,"Multiple (portable facilities)",55777,"Earth Inc./ Materials Division. - Crusher 6261",21231,"WI",NA,NA,0,6.98435,0.3187258,0.459071,0.57008,NA,NA,NA
12716811,20200102,"Multiple (portable facilities)",55777,"RW Miller and Sons Inc - Crusher #150PR115",21232,"WI",NA,NA,0,2.46553,0.0906093,0.162055,0.201243,NA,NA,NA
12716911,20200102,"Multiple (portable facilities)",55777,"Michels Materials a Div of Michels Corp-K584",21231,"WI",NA,NA,0,1.563755,0.058898,0.1027835,0.1276375,NA,NA,NA
12717011,30502006,"Multiple (portable facilities)",55777,"MORGAN SAND and GRAVEL INC",21232,"WI",NA,NA,0,0,0.0152016,0,0,NA,NA,NA
12717111,30502006,"Multiple (portable facilities)",55777,"NORTH LAKE SAND & GRAVEL",212311,"WI",NA,NA,0,0,0.6508608,0,0,NA,NA,NA
12717211,20200102,"Multiple (portable facilities)",55777,"MANN BROS Plant # 838",21232,"WI",NA,NA,0,4.423395,0.34112355,0.290743,0.3610485,NA,NA,NA
12717311,30502004,"Multiple (portable facilities)",55777,"Polk County Lime Quarry",21231,"WI",NA,NA,0,0,0.05369855,0,0,NA,NA,NA
12717411,20100102,"Multiple (portable facilities)",55777,"FRED RADANDT SONS INC",21232,"WI",NA,NA,0,8.5768,0.173565,0.56374,0.70006,NA,NA,NA
12717511,20200102,"Multiple (portable facilities)",55777,"F H Raemisch Sons Inc",21231,"WI",NA,NA,0,0.291128,0.00844585,0.0191355,0.0237625,NA,NA,NA
12717611,20200102,"Multiple (portable facilities)",55777,"REES CONSTRUCTION CO INC - CRUSHER #65",21231,"WI",NA,NA,0,9.75638,0.08401105,0.641272,0.7963405,NA,NA,NA
12717711,20200102,"Multiple (portable facilities)",55777,"ROWE SAND and GRAVEL INC",21231,"WI",NA,NA,0,4.33128,0.1395214,0.284689,0.3535305,NA,NA,NA
12717811,20200102,"Multiple (portable facilities)",55777,"R and R WASH MATERIALS",21231,"WI",NA,NA,0,3.7448,0.3976779,0.24614,0.30566,NA,NA,NA
12717911,30502011,"Multiple (portable facilities)",55777,"Rusk County Highway Dept",21232,"WI",NA,NA,0,0,0.04669545,0,0,NA,NA,NA
12718011,30502032,"Multiple (portable facilities)",55777,"RUFER and SON EXCAVATING",212312,"WI",NA,NA,0,0,0.02829375,0,0,NA,NA,NA
12718111,30502001,"Multiple (portable facilities)",55777,"Shawano County Highway Commission",21231,"WI",NA,NA,0,0,0.00080965,0,0,NA,NA,NA
12718211,20200102,"Multiple (portable facilities)",55777,"Sheboygan Sand and Gravel",21231,"WI",NA,NA,0,5.6474,0.19964575,0.371195,0.460955,NA,NA,NA
12718311,40600257,"Multiple (portable facilities)",55777,"WINGRA STONE CO PLANT #2",21231,"WI",NA,NA,0,5.4366,0.2094446025,0.35734,0.443749,NA,NA,NA
12718411,20200102,"Multiple (portable facilities)",55777,"WIMME SAND & GRAVEL INC. - PLANT 1",21232,"WI",NA,NA,0,4.40769,0.1873851,0.289711,0.359767,NA,NA,NA
12718511,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS INC. - PLANT #2",21231,"WI",NA,NA,0,7.0094,0.27396165,0.4607185,0.572125,NA,NA,NA
12718611,30502006,"Multiple (portable facilities)",55777,"Cemstone Ready Mix - YR Portable Crusher",212321,"WI",NA,NA,0,0,0.4116467,0,1.266465,NA,NA,NA
12718711,10200502,"Multiple (portable facilities)",55777,"American Asphalt #67",32412,"WI",NA,NA,0.095437,8.61492,0.3638528,4.193238,0.4563985,NA,NA,NA
12718811,20200102,"Multiple (portable facilities)",55777,"Hartmann Sand and Gravel Company - Lippman 21x42",21232,"WI",NA,NA,0,0.75983,0.04535,0.0499425,0.0620195,NA,NA,NA
12718911,30502006,"Multiple (portable facilities)",55777,"Hartmann Sand and Gravel Inc - Lippman 1236",21232,"WI",NA,NA,0,0,0.2694118,0,0,NA,NA,NA
12719011,20200102,"Multiple (portable facilities)",55777,"Biehl Excavating",21231,"WI",NA,NA,0,17.35775,0.6799772,1.1409,1.416785,NA,NA,NA
12719111,20200102,"Multiple (portable facilities)",55777,"MANN BROTHERS CRUSHING PLANT #839",21232,"WI",NA,NA,0,2.97893,1.1418073,0.1958,0.243148,NA,NA,NA
12719211,30502006,"Multiple (portable facilities)",55777,"WINGRA STONE CO PLANT # 4",21232,"WI",NA,NA,0,0,0.15739985,0.2041175,0.253476,NA,NA,NA
12719311,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-22",21231,"WI",NA,NA,0,20.9437,0.41438825,1.3766,1.70948,NA,NA,NA
12719411,20200102,"Multiple (portable facilities)",55777,"REES CONSTRUCTION CO INC - CRUSHER #51",21231,"WI",NA,NA,0,4.10865,0.0497872,0.270055,0.3353585,NA,NA,NA
12719511,20200102,"Multiple (portable facilities)",55777,"B.R. Amon & Sons Inc.1116",21232,"WI",NA,NA,0,8.52275,0.1718516,0.560185,0.69565,NA,NA,NA
12719611,20200102,"Multiple (portable facilities)",55777,"B. R. Amons & Sons Inc #1111",21232,"WI",NA,NA,0,2.07957,0.0390098,0.136687,0.16974,NA,NA,NA
12719711,20200102,"Multiple (portable facilities)",55777,"BR Amon and Sons 1114",21232,"WI",NA,NA,0,12.4418,0.2511079,0.81778,1.01553,NA,NA,NA
12719811,20200102,"Multiple (portable facilities)",55777,"Payne and Dolan - PC10",32799,"WI",NA,NA,0,0.55417,0.07332718,0.03642475,0.04523275,NA,NA,NA
12719911,20200102,"Multiple (portable facilities)",55777,"NORTHEAST ASPHALT INC. -- PC#3",21231,"WI",NA,NA,0,16.8081,0.167173075,1.10477,1.37192,NA,NA,NA
12720011,20200102,"Multiple (portable facilities)",55777,"Payne and Dolan - PC4",21231,"WI",NA,NA,0,7.9094,0.0794702,0.51987,0.645585,NA,NA,NA
12720111,20200102,"Multiple (portable facilities)",55777,"BJOIN LIMESTONE INC. - Crusher #707",21231,"WI",NA,NA,0,13.1911,0.4673178,0.86703,1.07669,NA,NA,NA
12720211,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-95",21231,"WI",NA,NA,0,8.27575,0.2148355,0.54395,0.675485,NA,NA,NA
12720311,20200102,"Multiple (portable facilities)",55777,"Michels Materials a Div of Michels Corp-K518",21231,"WI",NA,NA,0,1.96632,0.03807615,0.1292435,0.160496,NA,NA,NA
12720411,20200102,"Multiple (portable facilities)",55777,"Michels Materials a Div of Michels Corp-K391",21231,"WI",NA,NA,0,7.9251,0.12917335,0.520905,0.646865,NA,NA,NA
12720511,20200102,"Multiple (portable facilities)",55777,"Michels Materials a Div of Michels Corp-K417",21231,"WI",NA,NA,0,1.96632,0.0714519,0.1292435,0.160496,NA,NA,NA
12720611,20200102,"Multiple (portable facilities)",55777,"RB Scott Company Inc",21231,"WI",NA,NA,0,10.83485,0.1544866,0.71216,0.88437,NA,NA,NA
12720711,20200102,"Multiple (portable facilities)",55777,"NORTHWESTERN STONE LLC - PLANT #1",21231,"WI",NA,NA,0,1.22361,0.0449363,0.080426,0.099874,NA,NA,NA
12720811,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS INC. - PLANT #1",21231,"WI",NA,NA,0,11.4283,0.4355857,0.751165,0.932805,NA,NA,NA
12720911,20200102,"Multiple (portable facilities)",55777,"WINGRA STONE CO Plant #1",21232,"WI",NA,NA,0,3.93989,0.31868879,0.517926,0.643168,NA,NA,NA
12721011,20200102,"Multiple (portable facilities)",55777,"WINGRA STONE CO PLANT # 3",21232,"WI",NA,NA,0,2.22755,0.19545975,0.1464135,0.18277738,NA,NA,NA
12721111,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS INC. PLANT #10",21231,"WI",NA,NA,0,2.317245,0.16766305,0.152309,0.1891395,NA,NA,NA
12721211,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS INC. - PLANT #3",21231,"WI",NA,NA,0,3.54125,0.16509315,0.232761,0.289046,NA,NA,NA
12721311,20200102,"Multiple (portable facilities)",55777,"YAHARA MATERIALS INC. - PLANT #4",21231,"WI",NA,NA,0,5.8603,0.18264205,0.3851895,0.4783335,NA,NA,NA
12721411,30502004,"Multiple (portable facilities)",55777,"YAHARA MATERIALS INC - PLANT #5",21231,"WI",NA,NA,0,0,0.04629075,0,0,NA,NA,NA
12721511,30502006,"Multiple (portable facilities)",55777,"MEVERDEN MATERIALS INC - PLANT 1",21232,"WI",NA,NA,0,0,0.02172215,0,0,NA,NA,NA
12721611,30502006,"Multiple (portable facilities)",55777,"MEVERDEN MATERIALS INCPLANT #2",21232,"WI",NA,NA,0,0,0.0424854,0,0,NA,NA,NA
12721711,20200102,"Multiple (portable facilities)",55777,"Pitlik and Wick Inc",21232,"WI",NA,NA,0,4.123206,0.42544085,0.2710125,0.3365465,NA,NA,NA
12721811,20200102,"Multiple (portable facilities)",55777,"PITLIK AND WICK INC. - PLANT #1",212321,"WI",NA,NA,0,3.520251,0.4349606,0.4316185,0.0441115,NA,NA,NA
12721911,20200102,"Multiple (portable facilities)",55777,"DUFFEK SAND AND GRAVEL -LIPPMANN 1",21232,"WI",NA,NA,0,8.11293,1.12185565,0.53325,0.662198,NA,NA,NA
12722011,20200102,"Multiple (portable facilities)",55777,"Carew Concrete and Supply",21231,"WI",NA,NA,0,12.52905,0.5251224,0.823515,1.022655,NA,NA,NA
12722111,20200102,"Multiple (portable facilities)",55777,"Cretex Sand & Gravel - 153-PRSE-326 Pioneer 3042",21231,"WI",NA,NA,0,22.4833,0.75606425,1.477795,1.835145,NA,NA,NA
12722211,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-25",21231,"WI",NA,NA,0,7.9613,0.3308668,0.523285,0.649825,NA,NA,NA
12722311,30190001,"Multiple (portable facilities)",55777,"MORGAN SAND and GRAVEL INC",21231,"WI",NA,NA,0,0.00232,0.00522608,0.0046052,0.0057188,NA,NA,NA
12722411,10200502,"Multiple (portable facilities)",55777,"American Asphalt #83",32412,"WI",NA,NA,0.154976,3.8744,0.618633,7.26125,0.0488175,NA,NA,NA
12722511,30502006,"Multiple (portable facilities)",55777,"County Material Corp - Marathon Wash Plant",212321,"WI",NA,NA,0,0,0.0858761,0,0,NA,NA,NA
12722611,30502006,"Multiple (portable facilities)",55777,"County Materials-Weston Wash Plant",212321,"WI",NA,NA,0,0,0.06780235,0,0,NA,NA,NA
12722711,20200102,"Multiple (portable facilities)",55777,"County Materials - Merrill Wash Plant",32732,"WI",NA,NA,0,2.63012,0.04103595,0.1728735,0.214677,NA,NA,NA
12722811,20200102,"Multiple (portable facilities)",55777,"Genslers Excavating - 28363 Cedar Rapids 543",21231,"WI",NA,NA,0,0.1812,0.0013731,0.01191,0.01479,NA,NA,NA
12722911,20200102,"Multiple (portable facilities)",55777,"Gersek Ed Inc - 20-7108 HR J2248 Crusher",21232,"WI",NA,NA,0,6.0853,0.07672175,0.3999775,0.4966975,NA,NA,NA
12723011,20200102,"Multiple (portable facilities)",55777,"Murphy Concrete & Construction Crusher 6262",21231,"WI",NA,NA,0,7.49985,0.14137075,0.492955,0.61216,NA,NA,NA
12723111,20200102,"Multiple (portable facilities)",55777,"Murphy Concrete and Construction Crusher 6211",21231,"WI",NA,NA,0,5.29315,0.1190672,0.347911,0.4320405,NA,NA,NA
12723211,20200102,"Multiple (portable facilities)",55777,"Johnson Sand and Gravel",21232,"WI",NA,NA,0,5.61205,0.30534325,0.3688725,0.458071,NA,NA,NA
12723311,20200102,"Multiple (portable facilities)",55777,"Rock Road CompaniesInc-1974 Hewitt Robins#27001",21231,"WI",NA,NA,0,8.1516,0.31867565,0.53579,0.665355,NA,NA,NA
12723411,20200102,"Multiple (portable facilities)",55777,"Michels Materials a Div of Michels Corp-K666",21231,"WI",NA,NA,0,3.64333,0.07127885,0.2394705,0.2973775,NA,NA,NA
12723511,30190001,"Multiple (portable facilities)",55777,"Payne and Dolan Control #33",32412,"WI",NA,NA,0,3.75529,0.48930513,7.779675,0.1807125,NA,NA,NA
12723611,20200102,"Multiple (portable facilities)",55777,"Dann and Wendt Inc - Cedar Rapids #7329",21231,"WI",NA,NA,0,4.89119,0.0550355,0.3214905,0.3992315,NA,NA,NA
12723711,30502001,"Multiple (portable facilities)",55777,"Tracks Custom Crushing Inc",21231,"WI",NA,NA,0,0,0.0734605,0,0,NA,NA,NA
12723811,10200502,"Multiple (portable facilities)",55777,"Monarch Paving #46",32412,"WI",NA,NA,0.1065505,2.66376,0.3728219,3.94074,0.0335635,NA,NA,NA
12723911,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company LLC Plant 4 #8450",21231,"WI",NA,NA,0,13.20465,0.5135099,0.86792,1.077795,NA,NA,NA
12724011,20200102,"Multiple (portable facilities)",55777,"The Kraemer Company LLC Plant 5 #9652",21231,"WI",NA,NA,0,15.2341,0.7789512,1.001315,1.243445,NA,NA,NA
12724111,20200102,"Multiple (portable facilities)",55777,"B R Amon & Sons Inc. - #1117",21232,"WI",NA,NA,0,15.5255,0.89356575,1.02047,1.26723,NA,NA,NA
12724211,20200102,"Multiple (portable facilities)",55777,"Wingra Stone Company Plant #7",21231,"WI",NA,NA,0,4.67526,0.2251773,0.307298,0.3816065,NA,NA,NA
12724311,20200102,"Multiple (portable facilities)",55777,"Bjoin Limestone Crushing Plant - #840",212312,"WI",NA,NA,0,3.23382,2.1462353,0.212554,0.263952,NA,NA,NA
12724411,30190001,"Multiple (portable facilities)",55777,"HARTMANN SAND and GRAVEL - LIPPMAN #790102",21232,"WI",NA,NA,0,3.856315,0.13738575,0.2652005,0.3118975,NA,NA,NA
12724511,20200102,"Multiple (portable facilities)",55777,"Michels Materials a Div of Michels Corp-K597",21231,"WI",NA,NA,0,3.75235,0.12512165,0.2466365,0.3062765,NA,NA,NA
12724611,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-38",21231,"WI",NA,NA,0,23.3608,0.53711125,1.53547,1.906765,NA,NA,NA
12724711,20200102,"Multiple (portable facilities)",55777,"Milestone Materials 85-51",21231,"WI",NA,NA,0,7.19515,0.2167155,0.4729265,0.587285,NA,NA,NA
12724811,30502002,"Multiple (portable facilities)",55777,"Milestone Materials 85-37",21231,"WI",NA,NA,0,0,0.69188285,0,0,NA,NA,NA
12724911,10200602,"Multiple (portable facilities)",55777,"Northeast Asphalt #65",32412,"WI",NA,NA,0.072,4.60193,2.14235395,3.338195,0.1533843,NA,NA,NA
12725011,10200502,"Multiple (portable facilities)",55777,"Mathy Construction Co #52",32412,"WI",NA,NA,0.012664,1.06284,0.0363912,0.402676,0.064899,NA,NA,NA
12725111,10200502,"Multiple (portable facilities)",55777,"American Asphalt #76",32412,"WI",NA,NA,0.1126525,9.94776,0.4900092,4.966578,0.6175705,NA,NA,NA
